Date,Open,High,Low,Close,Volume
07/26/2021,"2,666.57","2,684.74","2,646.03","2,680.70","1,528,574"
07/23/2021,"2,608.61","2,667.98","2,596.01","2,660.30","2,075,321"
07/22/2021,"2,556.88","2,569.66","2,549.98","2,568.43","715,094"
07/21/2021,"2,522.67","2,551.92","2,520.47","2,550.98","1,037,309"
07/20/2021,"2,510.55","2,540.86","2,487.01","2,524.19","1,315,822"
07/19/2021,"2,521.79","2,524.10","2,470.10","2,491.56","1,398,379"
07/16/2021,"2,553.26","2,556.23","2,523.07","2,539.40","1,021,227"
07/15/2021,"2,572.98","2,574.00","2,530.60","2,540.10","1,210,940"
07/14/2021,"2,559.16","2,586.53","2,558.29","2,564.74","1,187,283"
07/13/2021,"2,540.77","2,561.15","2,533.49","2,546.83","962,347"
07/12/2021,"2,523.56","2,541.39","2,512.22","2,539.51","883,389"
07/09/2021,"2,500.50","2,514.69","2,491.03","2,510.37","931,584"
07/08/2021,"2,480.52","2,511.91","2,480.44","2,500.88","1,189,467"
07/07/2021,"2,543.24","2,545.68","2,523.06","2,529.48","1,202,951"
07/06/2021,"2,512.97","2,528.56","2,491.65","2,523.80","1,320,179"
07/02/2021,"2,463.00","2,508.08","2,461.19","2,505.15","1,300,109"
07/01/2021,"2,434.50","2,451.74","2,430.63","2,448.89","905,641"
06/30/2021,"2,439.89","2,445.14","2,427.09","2,441.79","1,223,699"
06/29/2021,"2,453.41","2,460.42","2,433.82","2,445.45","1,155,436"
06/28/2021,"2,453.57","2,455.70","2,428.11","2,450.72","1,426,271"
06/25/2021,"2,440.00","2,452.66","2,431.31","2,450.17","1,729,819"
06/24/2021,"2,454.00","2,461.11","2,446.00","2,450.00","1,068,257"
06/23/2021,"2,441.87","2,461.91","2,436.69","2,442.54","957,708"
06/22/2021,"2,435.00","2,448.00","2,421.28","2,446.61","1,119,510"
06/21/2021,"2,410.01","2,440.00","2,397.97","2,436.25","1,370,683"
06/18/2021,"2,427.34","2,432.06","2,400.30","2,402.22","2,305,760"
06/17/2021,"2,413.95","2,450.45","2,410.00","2,434.87","1,292,444"
06/16/2021,"2,431.44","2,437.72","2,389.40","2,415.45","1,323,593"
06/15/2021,"2,449.00","2,455.51","2,421.12","2,428.39","1,078,107"
06/14/2021,"2,432.26","2,448.92","2,418.00","2,448.91","1,104,878"
06/11/2021,"2,440.00","2,441.72","2,418.96","2,430.20","1,097,907"
06/10/2021,"2,406.92","2,436.00","2,403.78","2,435.13","1,295,375"
06/09/2021,"2,411.43","2,412.88","2,396.90","2,407.94","897,052"
06/08/2021,"2,412.01","2,419.52","2,394.78","2,398.44","1,211,992"
06/07/2021,"2,389.44","2,404.51","2,381.00","2,402.30","1,205,966"
06/04/2021,"2,369.27","2,399.03","2,362.41","2,393.57","1,222,910"
06/03/2021,"2,345.73","2,357.02","2,329.52","2,347.58","934,796"
06/02/2021,"2,389.15","2,393.64","2,352.36","2,370.59","1,058,146"
06/01/2021,"2,374.44","2,385.71","2,354.28","2,381.18","1,167,901"
05/28/2021,"2,374.42","2,376.07","2,352.85","2,356.85","1,074,540"
05/27/2021,"2,389.05","2,389.05","2,356.26","2,362.68","1,761,201"
05/26/2021,"2,366.52","2,388.99","2,366.46","2,380.31","1,078,598"
05/25/2021,"2,372.00","2,384.00","2,355.00","2,362.87","1,121,982"
05/24/2021,"2,314.89","2,365.55","2,311.96","2,361.04","1,591,610"
05/21/2021,"2,317.41","2,318.89","2,289.30","2,294.13","2,031,590"
05/20/2021,"2,291.00","2,312.00","2,283.52","2,306.95","1,617,550"
05/19/2021,"2,228.43","2,274.99","2,225.44","2,271.50","1,184,205"
05/18/2021,"2,302.35","2,307.68","2,262.19","2,262.47","1,110,185"
05/17/2021,"2,263.57","2,289.78","2,255.51","2,288.92","1,078,930"
05/14/2021,"2,258.54","2,284.72","2,250.00","2,278.38","1,599,829"
05/13/2021,"2,226.12","2,239.44","2,206.72","2,229.04","1,661,020"
05/12/2021,"2,226.19","2,247.98","2,193.62","2,200.25","2,318,774"
05/11/2021,"2,243.07","2,280.28","2,233.92","2,270.06","1,709,292"
05/10/2021,"2,328.14","2,331.00","2,284.54","2,291.75","1,545,729"
05/07/2021,"2,363.89","2,371.25","2,346.16","2,351.93","1,444,862"
05/06/2021,"2,306.33","2,337.35","2,293.04","2,337.35","1,259,523"
05/05/2021,"2,328.63","2,335.00","2,308.28","2,314.77","1,331,809"
05/04/2021,"2,313.55","2,324.99","2,256.68","2,306.83","2,240,932"
05/03/2021,"2,364.91","2,381.55","2,335.50","2,343.08","1,412,139"
04/30/2021,"2,368.02","2,381.85","2,346.56","2,353.50","2,242,838"
04/29/2021,"2,389.23","2,404.16","2,373.85","2,392.76","2,061,654"
04/28/2021,"2,392.50","2,431.38","2,353.22","2,359.04","4,055,340"
04/27/2021,"2,317.63","2,318.45","2,286.16","2,290.98","2,219,280"
04/26/2021,"2,304.52","2,324.53","2,297.32","2,309.93","1,601,892"
04/23/2021,"2,267.00","2,306.12","2,261.25","2,299.93","1,455,554"
04/22/2021,"2,275.40","2,288.88","2,240.32","2,252.52","1,207,276"
04/21/2021,"2,272.05","2,280.00","2,244.82","2,278.35","1,160,209"
04/20/2021,"2,297.49","2,299.00","2,257.12","2,279.01","1,114,416"
04/19/2021,"2,270.18","2,304.09","2,270.18","2,289.76","1,514,470"
04/16/2021,"2,289.24","2,294.24","2,270.92","2,282.75","1,314,139"
04/15/2021,"2,261.95","2,296.00","2,251.17","2,285.25","1,458,749"
04/14/2021,"2,267.43","2,267.43","2,236.02","2,241.91","1,050,143"
04/13/2021,"2,250.99","2,263.47","2,243.05","2,254.43","1,284,078"
04/12/2021,"2,254.12","2,256.89","2,227.82","2,244.62","1,251,183"
04/09/2021,"2,245.44","2,273.97","2,237.26","2,270.67","1,307,265"
04/08/2021,"2,264.00","2,271.79","2,243.01","2,250.43","1,433,214"
04/07/2021,"2,213.10","2,244.50","2,213.10","2,239.03","1,206,696"
04/06/2021,"2,210.92","2,228.00","2,201.79","2,209.26","1,762,039"
04/05/2021,"2,147.15","2,228.99","2,145.21","2,218.96","2,425,480"
04/01/2021,"2,092.25","2,135.75","2,091.43","2,129.78","1,994,005"
03/31/2021,"2,054.40","2,086.26","2,047.00","2,062.52","2,128,482"
03/30/2021,"2,052.98","2,062.67","2,036.15","2,046.47","1,365,856"
03/29/2021,"2,022.16","2,049.21","2,005.45","2,045.79","1,324,631"
03/26/2021,"2,031.79","2,039.39","2,003.85","2,024.73","1,398,875"
03/25/2021,"2,029.05","2,045.64","1,996.09","2,032.46","1,780,787"
03/24/2021,"2,051.76","2,067.60","2,029.00","2,032.53","1,260,853"
03/23/2021,"2,039.95","2,064.11","2,028.00","2,041.33","1,425,456"
03/22/2021,"2,027.63","2,048.34","2,014.00","2,030.69","1,676,771"
03/19/2021,"2,029.73","2,037.04","2,002.93","2,026.96","2,303,596"
03/18/2021,"2,048.18","2,068.75","2,019.18","2,021.34","1,585,648"
03/17/2021,"2,068.47","2,099.00","2,044.12","2,082.22","1,319,126"
03/16/2021,"2,065.99","2,113.68","2,059.29","2,083.89","1,595,015"
03/15/2021,"2,044.98","2,054.99","2,027.79","2,054.44","1,310,741"
03/12/2021,"2,076.41","2,077.61","2,032.42","2,050.00","1,690,899"
03/11/2021,"2,058.22","2,111.27","2,056.45","2,100.54","1,385,130"
03/10/2021,"2,061.40","2,061.40","2,019.33","2,036.19","1,355,004"
03/09/2021,"2,049.75","2,063.92","2,035.60","2,040.36","1,696,031"
03/08/2021,"2,084.06","2,113.74","2,005.19","2,007.50","1,843,371"
03/05/2021,"2,061.15","2,106.20","2,027.78","2,097.07","2,654,977"
03/04/2021,"2,014.87","2,074.59","2,005.43","2,033.93","2,460,786"
03/03/2021,"2,051.95","2,075.99","1,994.00","2,011.41","1,694,645"
03/02/2021,"2,064.84","2,094.74","2,056.67","2,064.48","1,278,184"
03/01/2021,"2,048.00","2,076.23","2,034.42","2,069.66","1,303,089"
02/26/2021,"2,029.95","2,056.52","2,001.01","2,021.91","2,002,064"
02/25/2021,"2,055.93","2,083.00","2,006.49","2,015.95","2,077,409"
02/24/2021,"2,030.04","2,088.32","2,027.53","2,083.81","1,130,437"
02/23/2021,"2,013.99","2,072.50","1,990.23","2,060.12","1,732,899"
02/22/2021,"2,053.60","2,080.33","2,048.00","2,054.26","1,473,317"
02/19/2021,"2,107.79","2,118.58","2,083.43","2,088.81","1,896,939"
02/18/2021,"2,105.00","2,121.99","2,093.33","2,105.81","1,128,549"
02/17/2021,"2,093.98","2,122.44","2,088.35","2,118.62","1,015,177"
02/16/2021,"2,091.75","2,145.14","2,091.75","2,110.70","1,550,195"
02/12/2021,"2,079.77","2,099.50","2,073.57","2,095.03","949,525"
02/11/2021,"2,091.00","2,094.00","2,068.86","2,088.75","1,024,029"
02/10/2021,"2,083.14","2,098.88","2,052.24","2,086.48","1,255,080"
02/09/2021,"2,074.80","2,098.51","2,070.00","2,075.39","1,094,583"
02/08/2021,"2,100.00","2,115.00","2,063.35","2,084.52","1,441,443"
02/05/2021,"2,059.56","2,095.94","2,050.00","2,088.83","1,493,256"
02/04/2021,"2,060.62","2,069.30","2,035.10","2,053.63","2,429,780"
02/03/2021,"2,065.61","2,106.62","2,013.55","2,058.88","4,894,082"
02/02/2021,"1,913.13","1,949.37","1,906.37","1,919.12","3,316,620"
02/01/2021,"1,844.59","1,915.54","1,844.59","1,893.07","2,012,603"
01/29/2021,"1,834.02","1,847.54","1,801.56","1,827.36","2,226,509"
01/28/2021,"1,831.00","1,887.99","1,831.00","1,853.20","2,763,905"
01/27/2021,"1,874.91","1,880.47","1,797.28","1,818.94","4,125,631"
01/26/2021,"1,885.99","1,915.75","1,876.13","1,907.95","1,573,078"
01/25/2021,"1,912.74","1,921.82","1,859.16","1,894.28","2,529,346"
01/22/2021,"1,891.46","1,904.39","1,876.50","1,892.56","1,637,195"
01/21/2021,"1,893.65","1,932.08","1,879.41","1,884.15","2,932,973"
01/20/2021,"1,826.37","1,899.72","1,819.51","1,880.07","3,207,570"
01/19/2021,"1,743.00","1,803.84","1,732.83","1,784.47","2,082,951"
01/15/2021,"1,729.02","1,747.62","1,711.71","1,727.62","1,572,214"
01/14/2021,"1,748.87","1,767.55","1,726.07","1,730.92","1,460,617"
01/13/2021,"1,727.32","1,756.39","1,727.32","1,747.25","1,171,590"
01/12/2021,"1,745.36","1,767.90","1,716.38","1,737.43","1,476,715"
01/11/2021,"1,777.02","1,784.38","1,752.14","1,756.29","1,740,618"
01/08/2021,"1,777.16","1,799.36","1,761.22","1,797.83","1,774,226"
01/07/2021,"1,726.76","1,777.82","1,726.76","1,774.34","2,096,829"
01/06/2021,"1,700.26","1,743.97","1,696.10","1,722.88","2,329,401"
01/05/2021,"1,725.09","1,746.83","1,716.90","1,740.05","1,017,962"
01/04/2021,"1,760.00","1,762.49","1,707.14","1,726.13","1,866,195"
12/31/2020,"1,737.27","1,757.50","1,736.09","1,752.64","1,053,479"
12/30/2020,"1,765.00","1,767.76","1,728.00","1,736.25","1,051,308"
12/29/2020,"1,787.23","1,788.47","1,755.11","1,757.76","986,287"
12/28/2020,"1,744.91","1,787.00","1,741.82","1,773.96","1,382,537"
12/24/2020,"1,729.00","1,742.41","1,724.35","1,734.16","465,638"
12/23/2020,"1,723.93","1,744.11","1,721.20","1,728.23","1,148,684"
12/22/2020,"1,729.33","1,732.61","1,705.78","1,720.22","1,018,829"
12/21/2020,"1,709.13","1,737.00","1,694.00","1,734.56","1,698,707"
12/18/2020,"1,746.17","1,748.36","1,715.00","1,726.22","4,262,837"
12/17/2020,"1,763.93","1,766.71","1,731.15","1,740.51","1,744,005"
12/16/2020,"1,769.11","1,769.11","1,749.06","1,757.19","1,233,836"
12/15/2020,"1,759.86","1,764.00","1,741.67","1,761.08","1,068,292"
12/14/2020,"1,770.72","1,789.80","1,749.13","1,752.26","1,652,471"
12/11/2020,"1,760.00","1,777.31","1,752.74","1,774.80","931,431"
12/10/2020,"1,762.60","1,774.99","1,733.53","1,767.65","1,434,416"
12/09/2020,"1,810.36","1,828.37","1,762.00","1,777.86","1,586,426"
12/08/2020,"1,808.52","1,815.97","1,791.28","1,811.33","996,768"
12/07/2020,"1,815.55","1,829.29","1,803.04","1,817.03","1,114,391"
12/04/2020,"1,820.22","1,829.50","1,813.59","1,823.76","1,027,242"
12/03/2020,"1,820.54","1,843.83","1,817.00","1,821.84","1,236,366"
12/02/2020,"1,795.36","1,832.74","1,785.17","1,824.97","1,471,235"
12/01/2020,"1,766.66","1,821.72","1,763.03","1,795.36","1,868,134"
11/30/2020,"1,775.65","1,780.34","1,747.84","1,754.40","1,620,887"
11/27/2020,"1,764.54","1,797.01","1,764.54","1,787.02","739,507"
11/25/2020,"1,767.81","1,770.38","1,748.36","1,764.13","979,957"
11/24/2020,"1,727.50","1,766.48","1,720.73","1,763.90","1,400,306"
11/23/2020,"1,740.22","1,745.99","1,710.18","1,727.56","1,127,618"
11/20/2020,"1,762.00","1,768.36","1,735.00","1,736.38","1,385,322"
11/19/2020,"1,733.23","1,763.49","1,730.02","1,758.57","1,005,340"
11/18/2020,"1,756.64","1,765.00","1,738.57","1,740.64","1,005,377"
11/17/2020,"1,767.86","1,777.14","1,759.49","1,761.66","1,066,034"
11/16/2020,"1,764.14","1,794.34","1,761.33","1,774.03","1,273,393"
11/13/2020,"1,748.00","1,777.13","1,735.98","1,772.26","1,487,877"
11/12/2020,"1,742.00","1,764.98","1,737.97","1,742.82","1,324,363"
11/11/2020,"1,748.40","1,762.90","1,743.06","1,747.23","1,591,906"
11/10/2020,"1,729.77","1,759.38","1,716.12","1,737.72","2,151,058"
11/09/2020,"1,795.98","1,816.89","1,757.55","1,761.42","2,672,024"
11/06/2020,"1,751.34","1,768.50","1,736.68","1,759.73","1,431,084"
11/05/2020,"1,770.45","1,791.82","1,741.03","1,762.50","1,987,907"
11/04/2020,"1,705.58","1,770.03","1,703.00","1,745.85","3,567,149"
11/03/2020,"1,630.76","1,659.00","1,612.11","1,645.66","1,571,641"
11/02/2020,"1,623.54","1,658.24","1,614.24","1,624.32","2,211,449"
10/30/2020,"1,667.44","1,681.32","1,601.57","1,616.11","4,996,197"
10/29/2020,"1,517.02","1,588.74","1,516.55","1,556.88","2,770,343"
10/28/2020,"1,550.01","1,553.81","1,508.48","1,510.80","2,258,675"
10/27/2020,"1,588.93","1,602.00","1,576.99","1,598.88","1,295,138"
